2013-06-06 12:56:38,072:: [u'0', u'755', 'abbot', u'379']
2013-06-06 12:56:38,077:: [u'0', u'219', 'aberrations', u'17']
2013-06-06 12:56:38,080:: [u'0', u'439', 'aachen', u'130']
2013-06-06 12:56:38,083:: [u'0', u'756', 'abandoned', u'1960']
2013-06-06 12:56:38,090:: [u'0', u'685', 'abe', u'249']
2013-06-06 12:56:38,134:: [u'0', u'284', 'abd', u'171']
2013-06-06 12:56:38,143:: [u'0', u'721', 'abb', u'26']
2013-06-06 12:56:38,157:: [u'0', u'645', 'aam', u'37']
2013-06-06 12:56:38,160:: [u'0', u'435', 'aalborg', u'43']
2013-06-06 12:56:38,162:: [u'0', u'721', 'aaw', u'5']
2013-06-06 12:56:38,204:: [u'0', u'661', 'abbreviations', u'155']
2013-06-06 12:56:38,231:: [u'0', u'619', 'aal', u'15']
2013-06-06 12:56:38,252:: [u'0', u'169', 'abadi', u'16']
2013-06-06 12:56:38,254:: [u'0', u'671', 'abdominal', u'150']
2013-06-06 12:56:38,269:: [u'0', u'765', 'abc', u'1527']
2013-06-06 12:56:38,275:: [u'0', u'173', 'abf', u'18']
2013-06-06 12:56:38,606:: [3.5034079551696777, 50]
2013-06-06 12:56:38,968:: [u'0', u'2', 'abox', u'0']
2013-06-06 12:56:38,980:: [u'0', u'144', 'abpa', u'0']
2013-06-06 12:56:38,998:: [u'0', u'35', 'abstraite', u'0']
2013-06-06 12:56:39,003:: [u'0', u'228', 'abord', u'0']
2013-06-06 12:56:39,081:: [u'0', u'3', 'abstraites', u'0']
2013-06-06 12:56:39,362:: [u'0', u'52', 'abstractness', u'0']
2013-06-06 12:56:39,585:: [u'0', u'2', 'aboutness', u'1']
2013-06-06 12:56:39,653:: [u'0', u'80', 'abstracts', u'74']
2013-06-06 12:56:39,660:: [u'0', u'3', 'absorb', u'236']
2013-06-06 12:56:39,663:: [u'0', u'132', 'abrupt', u'130']
2013-06-06 12:56:39,682:: [u'0', u'221', 'aborted', u'107']
2013-06-06 12:56:39,684:: [u'0', u'233', 'abnormal', u'171']
2013-06-06 12:56:39,742:: [u'0', u'91', 'abstracted', u'28']
2013-06-06 12:56:39,756:: [u'0', u'259', 'aboard', u'653']
2013-06-06 12:56:39,759:: [u'0', u'92', 'absorbed', u'590']
2013-06-06 12:56:39,775:: [u'0', u'4', 'abundant', u'356']
2013-06-06 12:56:39,800:: [u'0', u'3', 'abstractions', u'32']
2013-06-06 12:56:39,803:: [u'0', u'122', 'absolutely', u'398']
2013-06-06 12:56:39,825:: [u'0', u'117', 'abruptly', u'211']
2013-06-06 12:56:39,831:: [u'0', u'119', 'absence', u'1089']
2013-06-06 12:56:40,065:: [u'0', u'3', 'absorptive', u'6']
2013-06-06 12:56:40,066:: [u'0', u'223', 'aborts', u'6']
2013-06-06 12:56:40,110:: [u'0', u'52', 'abundance', u'275']
2013-06-06 12:56:40,116:: [u'0', u'70', 'abstraction', u'148']
2013-06-06 12:56:40,141:: [u'0', u'3', 'absorption', u'224']
2013-06-06 12:56:40,151:: [u'0', u'215', 'abound', u'88']
2013-06-06 12:56:40,159:: [u'0', u'204', 'abort', u'56']
2013-06-06 12:56:40,162:: [u'0', u'79', 'absent', u'493']
2013-06-06 12:56:40,202:: [u'0', u'213', 'abortion', u'306']
2013-06-06 12:56:40,238:: [u'0', u'168', 'abraham', u'912']
2013-06-06 12:56:40,272:: [u'0', u'4', 'aborting', u'7']
2013-06-06 12:56:40,288:: [u'0', u'3', 'abundances', u'7']
2013-06-06 12:56:40,294:: [u'0', u'137', 'abuse', u'810']
2013-06-06 12:56:40,315:: [u'0', u'115', 'abr', u'14']
2013-06-06 12:56:40,317:: [u'0', u'3', 'abscissa', u'17']
2013-06-06 12:56:40,320:: [u'0', u'2', 'abs', u'199']
2013-06-06 12:56:40,321:: [u'0', u'246', 'abnormalities', u'78']
2013-06-06 12:56:40,325:: [u'0', u'118', 'absolute', u'1403']
2013-06-06 12:56:40,327:: [u'0', u'4', 'abridged', u'111']
2013-06-06 12:56:40,330:: [u'0', u'100', 'ac', u'796']
2013-06-06 12:56:40,339:: [u'0', u'93', 'absorbing', u'152']
2013-06-06 12:56:40,347:: [u'0', u'96', 'abstract', u'753']
2013-06-06 12:56:40,354:: [u'0', u'3', 'abstention', u'27']
2013-06-06 12:56:40,349:: [u'0', u'3', 'abstracting', u'13']
2013-06-06 12:56:40,361:: [u'0', u'222', 'abnormality', u'40']
2013-06-06 12:56:40,361:: [u'0', u'3', 'absorber', u'22']
2013-06-06 12:56:40,370:: [u'0', u'73', 'abovementioned', u'12']
2013-06-06 12:56:40,371:: [u'0', u'39', 'abstractly', u'14']
2013-06-06 12:56:40,373:: [u'0', u'103', 'abramsky', u'3']
2013-06-06 12:56:40,375:: [u'0', u'83', 'abstain', u'41']
2013-06-06 12:56:40,682:: [2.0758860111236572, 50]
2013-06-06 12:56:41,159:: [u'0', u'2', 'accelerate', u'148']
2013-06-06 12:56:41,167:: [u'0', u'3', 'accelerated', u'288']
2013-06-06 12:56:41,169:: [u'0', u'3', 'accelerates', u'54']
2013-06-06 12:56:41,214:: [u'0', u'17', 'accelerator', u'104']
2013-06-06 12:56:41,288:: [u'0', u'2', 'accessibilit', u'0']
2013-06-06 12:56:41,295:: [u'0', u'2', 'accepting', u'445']
2013-06-06 12:56:41,317:: [u'0', u'76', 'aca', u'60']
2013-06-06 12:56:41,325:: [u'0', u'2', 'accentuation', u'4']
2013-06-06 12:56:41,333:: [u'0', u'3', 'accelerators', u'40']
2013-06-06 12:56:41,336:: [u'0', u'3', 'acceptable', u'533']
2013-06-06 12:56:41,339:: [u'0', u'3', 'academics', u'1118']
2013-06-06 12:56:41,340:: [u'0', u'4', 'accept', u'1279']
2013-06-06 12:56:41,345:: [u'0', u'3', 'accelerating', u'90']
2013-06-06 12:56:41,364:: [u'0', u'2', 'accented', u'50']
2013-06-06 12:56:41,372:: [u'0', u'3', 'accepts', u'412']
2013-06-06 12:56:41,396:: [u'0', u'93', 'academic', u'3460']
2013-06-06 12:56:41,418:: [u'0', u'49', 'academia', u'289']
2013-06-06 12:56:41,445:: [u'0', u'5', 'accesses', u'55']
2013-06-06 12:56:41,454:: [u'0', u'4', 'accidents', u'778']
2013-06-06 12:56:41,466:: [u'0', u'3', 'accelerations', u'16']
2013-06-06 12:56:41,516:: [u'0', u'54', 'acad', u'541']
2013-06-06 12:56:41,526:: [u'0', u'3', 'access', u'3441']
2013-06-06 12:56:41,543:: [u'0', u'2', 'accelerometers', u'5']
2013-06-06 12:56:41,557:: [u'0', u'2', 'acceptors', u'21']
2013-06-06 12:56:41,558:: [u'0', u'3', 'accepted', u'2536']
2013-06-06 12:56:41,579:: [u'0', u'3', 'accessory', u'220']
2013-06-06 12:56:41,585:: [u'0', u'99', 'academy', u'4445']
2013-06-06 12:56:41,586:: [u'0', u'3', 'acceptance', u'600']
2013-06-06 12:56:41,591:: [u'0', u'2', 'accommodated', u'91']
2013-06-06 12:56:41,588:: [u'0', u'11', 'acceleration', u'231']
2013-06-06 12:56:41,673:: [u'0', u'3', 'accessing', u'106']
2013-06-06 12:56:41,674:: [u'0', u'31', 'acas', u'12']
2013-06-06 12:56:41,687:: [u'0', u'12', 'accommodate', u'626']
2013-06-06 12:56:41,680:: [u'0', u'137', 'accident', u'1496']
2013-06-06 12:56:41,689:: [u'0', u'8', 'accidentally', u'675']
2013-06-06 12:56:41,695:: [u'0', u'2', 'accelerometer', u'6']
2013-06-06 12:56:41,697:: [u'0', u'16', 'accommodating', u'64']
2013-06-06 12:56:41,696:: [u'0', u'2', 'accessibility', u'159']
2013-06-06 12:56:41,707:: [u'0', u'3', 'accommodation', u'380']
2013-06-06 12:56:41,708:: [u'0', u'6', 'accommodates', u'54']
2013-06-06 12:56:41,710:: [u'0', u'3', 'accidental', u'314']
2013-06-06 12:56:41,709:: [u'0', u'3', 'accessible', u'1005']
2013-06-06 12:56:41,718:: [u'0', u'3', 'accession', u'316']
2013-06-06 12:56:41,711:: [u'0', u'28', 'acc', u'175']
2013-06-06 12:56:41,730:: [u'0', u'2', 'acceptor', u'66']
2013-06-06 12:56:41,746:: [u'0', u'2', 'accents', u'102']
2013-06-06 12:56:41,747:: [u'0', u'2', 'acceptability', u'24']
2013-06-06 12:56:41,758:: [u'0', u'2', 'accent', u'339']
2013-06-06 12:56:41,759:: [u'0', u'3', 'accessed', u'2735']
2013-06-06 12:56:41,810:: [u'0', u'2', 'acceptably', u'11']
2013-06-06 12:56:42,147:: [1.4642901420593262, 50]
2013-06-06 12:56:42,562:: [u'0', u'40', 'acedb', u'0']
2013-06-06 12:56:42,574:: [u'0', u'127', 'acfhg', u'0']
2013-06-06 12:56:42,581:: [u'0', u'51', 'accomodate', u'1']
2013-06-06 12:56:42,633:: [u'0', u'40', 'accordance', u'574']
2013-06-06 12:56:42,669:: [u'0', u'25', 'accomplishment', u'142']
2013-06-06 12:56:42,669:: [u'0', u'14', 'accountable', u'179']
2013-06-06 12:56:42,676:: [u'0', u'49', 'accompany', u'317']
2013-06-06 12:56:42,685:: [u'0', u'51', 'accompanying', u'515']
2013-06-06 12:56:42,689:: [u'0', u'42', 'accomplishing', u'44']
2013-06-06 12:56:42,693:: [u'0', u'29', 'accomplishments', u'498']
2013-06-06 12:56:42,695:: [u'0', u'37', 'accompaniment', u'145']
2013-06-06 12:56:42,700:: [u'0', u'40', 'accomplish', u'258']
2013-06-06 12:56:42,713:: [u'0', u'164', 'accompanies', u'151']
2013-06-06 12:56:42,728:: [u'0', u'163', 'accompanied', u'1389']
2013-06-06 12:56:42,729:: [u'0', u'134', 'accomplished', u'822']
2013-06-06 12:56:42,991:: [u'0', u'149', 'accumulate', u'109']
2013-06-06 12:56:42,997:: [u'0', u'23', 'accounting', u'448']
2013-06-06 12:56:42,999:: [u'0', u'34', 'accord', u'294']
2013-06-06 12:56:43,001:: [u'0', u'17', 'accountability', u'233']
2013-06-06 12:56:43,032:: [u'0', u'141', 'accumulation', u'164']
2013-06-06 12:56:43,033:: [u'0', u'152', 'accrued', u'44']
2013-06-06 12:56:43,055:: [u'0', u'149', 'accretion', u'37']
2013-06-06 12:56:43,066:: [u'0', u'12', 'accounted', u'218']
2013-06-06 12:56:43,109:: [u'0', u'70', 'accumulators', u'16']
2013-06-06 12:56:43,112:: [u'0', u'61', 'accumulating', u'56']
2013-06-06 12:56:43,123:: [u'0', u'135', 'ach', u'46']
2013-06-06 12:56:43,134:: [u'0', u'55', 'accurately', u'337']
2013-06-06 12:56:43,150:: [u'0', u'67', 'accumulator', u'13']
2013-06-06 12:56:43,151:: [u'0', u'20', 'accords', u'89']
2013-06-06 12:56:43,153:: [u'0', u'45', 'accomplishes', u'24']
2013-06-06 12:56:43,161:: [u'0', u'119', 'accumulated', u'263']
2013-06-06 12:56:43,174:: [u'0', u'114', 'ace', u'871']
2013-06-06 12:56:43,177:: [u'0', u'134', 'accurate', u'755']
2013-06-06 12:56:43,180:: [u'0', u'112', 'accustomed', u'117']
2013-06-06 12:56:43,187:: [u'0', u'8', 'achieved', u'2027']
2013-06-06 12:56:43,192:: [u'0', u'147', 'accreditation', u'243']
2013-06-06 12:56:43,203:: [u'0', u'136', 'accuracies', u'6']
2013-06-06 12:56:43,202:: [u'0', u'124', 'accuracy', u'630']
2013-06-06 12:56:43,219:: [u'0', u'122', 'account', u'2381']
2013-06-06 12:56:43,220:: [u'0', u'121', 'accumulates', u'45']
2013-06-06 12:56:43,223:: [u'0', u'8', 'achievable', u'38']
2013-06-06 12:56:43,230:: [u'0', u'46', 'acheson', u'28']
2013-06-06 12:56:43,233:: [u'0', u'56', 'acd', u'16']
2013-06-06 12:56:43,234:: [u'0', u'129', 'achieve', u'1339']
2013-06-06 12:56:43,237:: [u'0', u'35', 'acf', u'34']
2013-06-06 12:56:43,242:: [u'0', u'71', 'accrue', u'14']
2013-06-06 12:56:43,239:: [u'0', u'153', 'accounts', u'1192']
2013-06-06 12:56:43,242:: [u'0', u'3', 'achievement', u'1002']
2013-06-06 12:56:43,268:: [u'0', u'103', 'acetylcholine', u'50']
2013-06-06 12:56:43,285:: [u'0', u'145', 'accumulations', u'13']
2013-06-06 12:56:43,629:: [1.48170804977417, 50]
2013-06-06 12:56:43,778:: [u'0', u'1', 'acob', u'0']
2013-06-06 12:56:43,778:: [u'0', u'1', 'aclp', u'0']
2013-06-06 12:56:43,785:: [u'0', u'1', 'acks', u'0']
2013-06-06 12:56:43,834:: [u'0', u'1', 'acms', u'3']
2013-06-06 12:56:43,949:: [u'0', u'1', 'acousto', u'3']
2013-06-06 12:56:43,954:: [u'0', u'1', 'acknowledge', u'277']
2013-06-06 12:56:43,959:: [u'0', u'1', 'acknowledgement', u'65']
2013-06-06 12:56:44,040:: [u'0', u'17', 'achieving', u'497']
2013-06-06 12:56:44,040:: [u'0', u'2', 'achieves', u'105']
2013-06-06 12:56:44,052:: [u'0', u'1', 'acknowledges', u'136']
2013-06-06 12:56:44,083:: [u'0', u'1', 'acm', u'141']
2013-06-06 12:56:44,092:: [u'0', u'2', 'acids', u'383']
2013-06-06 12:56:44,124:: [u'0', u'2', 'ackermann', u'23']
2013-06-06 12:56:44,134:: [u'0', u'8', 'acsr', u'1']
2013-06-06 12:56:44,137:: [u'0', u'2', 'acrobot', u'1']
2013-06-06 12:56:44,172:: [u'0', u'1', 'acl', u'50']
2013-06-06 12:56:44,182:: [u'0', u'2', 'acquire', u'589']
2013-06-06 12:56:44,188:: [u'0', u'2', 'acoustic', u'944']
2013-06-06 12:56:44,200:: [u'0', u'1', 'acknowledged', u'623']
2013-06-06 12:56:44,201:: [u'0', u'1', 'ack', u'16']
2013-06-06 12:56:44,202:: [u'0', u'2', 'achievements', u'1156']
2013-06-06 12:56:44,204:: [u'0', u'2', 'acquired', u'2484']
2013-06-06 12:56:44,213:: [u'0', u'1', 'acknowledgment', u'47']
2013-06-06 12:56:44,219:: [u'0', u'2', 'acquiring', u'313']
2013-06-06 12:56:44,224:: [u'0', u'1', 'acknowledging', u'88']
2013-06-06 12:56:44,233:: [u'0', u'1', 'acoustical', u'52']
2013-06-06 12:56:44,241:: [u'0', u'1', 'acp', u'70']
2013-06-06 12:56:44,249:: [u'0', u'2', 'aco', u'37']
2013-06-06 12:56:44,269:: [u'0', u'1', 'acknowledgements', u'14']
2013-06-06 12:56:44,277:: [u'0', u'3', 'acid', u'1175']
2013-06-06 12:56:44,279:: [u'0', u'1', 'ackerman', u'101']
2013-06-06 12:56:44,297:: [u'0', u'1', 'aci', u'14']
2013-06-06 12:56:44,297:: [u'0', u'51', 'acronyms', u'87']
2013-06-06 12:56:44,305:: [u'0', u'74', 'acoustically', u'32']
2013-06-06 12:56:44,306:: [u'0', u'28', 'acronym', u'405']
2013-06-06 12:56:44,316:: [u'0', u'3', 'acquisition', u'640']
2013-06-06 12:56:44,326:: [u'0', u'2', 'acorn', u'86']
2013-06-06 12:56:44,330:: [u'0', u'2', 'acquainted', u'184']
2013-06-06 12:56:44,333:: [u'0', u'1', 'acoustics', u'114']
2013-06-06 12:56:44,334:: [u'0', u'1', 'acquaintances', u'65']
2013-06-06 12:56:44,350:: [u'0', u'1', 'acr', u'12']
2013-06-06 12:56:44,357:: [u'0', u'1', 'acs', u'51']
2013-06-06 12:56:44,358:: [u'0', u'1', 'acquaintance', u'182']
2013-06-06 12:56:44,352:: [u'0', u'3', 'achilles', u'145']
2013-06-06 12:56:44,361:: [u'0', u'1', 'acquisitions', u'200']
2013-06-06 12:56:44,362:: [u'0', u'1', 'acknowledgments', u'16']
2013-06-06 12:56:44,363:: [u'0', u'1', 'acquires', u'164']
2013-06-06 12:56:44,390:: [u'0', u'1', 'acls', u'12']
2013-06-06 12:56:44,398:: [u'0', u'3', 'act', u'5472']
2013-06-06 12:56:44,531:: [u'0', u'2', 'achromatic', u'10']
2013-06-06 12:56:44,793:: [1.1636950969696045, 50]
2013-06-06 12:56:44,881:: [u'0', u'1', 'actability', u'0']
2013-06-06 12:56:44,937:: [u'0', u'1', 'actifs', u'0']
2013-06-06 12:56:45,025:: [u'0', u'1', 'actl', u'1']
2013-06-06 12:56:45,036:: [u'0', u'1', 'adaptatifs', u'0']
2013-06-06 12:56:45,134:: [u'0', u'1', 'actives', u'5']
2013-06-06 12:56:45,136:: [u'0', u'1', 'acyclicity', u'0']
2013-06-06 12:56:45,140:: [u'0', u'1', 'adaptatif', u'0']
2013-06-06 12:56:45,178:: [u'0', u'1', 'adaboost', u'2']
2013-06-06 12:56:45,186:: [u'0', u'1', 'activations', u'3']
2013-06-06 12:56:45,199:: [u'0', u'2', 'acted', u'974']
2013-06-06 12:56:45,201:: [u'0', u'1', 'acta', u'265']
2013-06-06 12:56:45,224:: [u'0', u'2', 'actively', u'745']
2013-06-06 12:56:45,235:: [u'0', u'3', 'active', u'6703']
2013-06-06 12:56:45,288:: [u'0', u'6', 'actions', u'1932']
2013-06-06 12:56:45,292:: [u'0', u'1', 'actin', u'60']
2013-06-06 12:56:45,297:: [u'0', u'1', 'activation', u'300']
2013-06-06 12:56:45,298:: [u'0', u'1', 'activate', u'178']
2013-06-06 12:56:45,308:: [u'0', u'27', 'action', u'5571']
2013-06-06 12:56:45,315:: [u'0', u'2', 'acting', u'2764']
2013-06-06 12:56:45,513:: [u'0', u'5', 'adam', u'2849']
2013-06-06 12:56:45,520:: [u'0', u'2', 'adams', u'1945']
2013-06-06 12:56:45,523:: [u'0', u'16', 'actual', u'2285']
2013-06-06 12:56:45,527:: [u'0', u'1', 'actes', u'16']
2013-06-06 12:56:45,553:: [u'0', u'37', 'adapt', u'260']
2013-06-06 12:56:45,612:: [u'0', u'2', 'acute', u'433']
2013-06-06 12:56:45,619:: [u'0', u'19', 'actuated', u'26']
2013-06-06 12:56:45,619:: [u'0', u'1', 'activator', u'58']
2013-06-06 12:56:45,622:: [u'0', u'2', 'actor', u'4366']
2013-06-06 12:56:45,651:: [u'0', u'2', 'activates', u'103']
2013-06-06 12:56:45,639:: [u'0', u'1', 'acyclic', u'7']
2013-06-06 12:56:45,643:: [u'0', u'2', 'activities', u'3572']
2013-06-06 12:56:45,644:: [u'0', u'2', 'ad', u'2058']
2013-06-06 12:56:45,652:: [u'0', u'2', 'actors', u'3296']
2013-06-06 12:56:45,662:: [u'0', u'2', 'acts', u'2994']
2013-06-06 12:56:45,658:: [u'0', u'1', 'actuality', u'87']
2013-06-06 12:56:45,674:: [u'0', u'1', 'adaptability', u'26']
2013-06-06 12:56:45,697:: [u'0', u'1', 'actuarial', u'38']
2013-06-06 12:56:45,703:: [u'0', u'1', 'actuators', u'16']
2013-06-06 12:56:45,710:: [u'0', u'2', 'adage', u'18']
2013-06-06 12:56:45,730:: [u'0', u'1', 'adaptable', u'41']
2013-06-06 12:56:45,731:: [u'0', u'78', 'activity', u'2632']
2013-06-06 12:56:45,735:: [u'0', u'1', 'actuator', u'16']
2013-06-06 12:56:45,737:: [u'0', u'1', 'actuation', u'10']
2013-06-06 12:56:45,751:: [u'0', u'4', 'acuity', u'20']
2013-06-06 12:56:45,752:: [u'0', u'1', 'activated', u'512']
2013-06-06 12:56:45,752:: [u'0', u'2', 'activating', u'150']
2013-06-06 12:56:45,772:: [u'0', u'1', 'ada', u'244']
2013-06-06 12:56:45,803:: [u'0', u'2', 'activex', u'25']
2013-06-06 12:56:45,807:: [u'0', u'3', 'aczel', u'3']
2013-06-06 12:56:45,839:: [u'0', u'1', 'actel', u'5']
2013-06-06 12:56:46,166:: [1.3723108768463135, 50]
2013-06-06 12:56:46,292:: [u'0', u'1', 'adbms', u'0']
2013-06-06 12:56:46,293:: [u'0', u'1', 'addemup', u'0']
2013-06-06 12:56:46,312:: [u'0', u'1', 'adaptiveness', u'0']
2013-06-06 12:56:46,387:: [u'0', u'0', 'adaptivity', u'2']
2013-06-06 12:56:46,487:: [u'0', u'20', 'adaptative', u'2']
2013-06-06 12:56:46,573:: [u'0', u'1', 'additionally', u'1369']
2013-06-06 12:56:46,584:: [u'0', u'2', 'add', u'1825']
2013-06-06 12:56:46,590:: [u'0', u'2', 'additives', u'74']
2013-06-06 12:56:46,612:: [u'0', u'1', 'adaptor', u'64']
2013-06-06 12:56:46,632:: [u'0', u'2', 'addition', u'6414']
2013-06-06 12:56:46,651:: [u'0', u'1', 'adapting', u'150']
2013-06-06 12:56:46,655:: [u'0', u'1', 'adder', u'47']
2013-06-06 12:56:46,661:: [u'0', u'1', 'addr', u'3']
2013-06-06 12:56:46,661:: [u'0', u'1', 'adfs', u'1']
2013-06-06 12:56:46,663:: [u'0', u'1', 'additivity', u'5']
2013-06-06 12:56:46,665:: [u'0', u'11', 'adapters', u'30']
2013-06-06 12:56:46,719:: [u'0', u'1', 'addressing', u'319']
2013-06-06 12:56:46,667:: [u'0', u'1', 'adaption', u'52']
2013-06-06 12:56:46,725:: [u'0', u'2', 'adding', u'9496']
2013-06-06 12:56:46,727:: [u'0', u'1', 'additive', u'95']
2013-06-06 12:56:46,737:: [u'0', u'2', 'adaptive', u'168']
2013-06-06 12:56:46,739:: [u'0', u'2', 'address', u'2690']
2013-06-06 12:56:46,722:: [u'0', u'1', 'adapts', u'32']
2013-06-06 12:56:46,741:: [u'0', u'2', 'addressed', u'679']
2013-06-06 12:56:46,735:: [u'0', u'2', 'additively', u'3']
2013-06-06 12:56:46,763:: [u'0', u'3', 'adapted', u'1293']
2013-06-06 12:56:46,768:: [u'0', u'2', 'additions', u'445']
2013-06-06 12:56:46,776:: [u'0', u'26', 'adequate', u'505']
2013-06-06 12:56:46,782:: [u'0', u'1', 'adders', u'9']
2013-06-06 12:56:46,793:: [u'0', u'1', 'addendum', u'43']
2013-06-06 12:56:46,793:: [u'0', u'1', 'adcs', u'5']
2013-06-06 12:56:46,813:: [u'0', u'2', 'adc', u'57']
2013-06-06 12:56:46,813:: [u'0', u'53', 'adept', u'153']
2013-06-06 12:56:46,823:: [u'0', u'1', 'adaptors', u'5']
2013-06-06 12:56:46,824:: [u'0', u'2', 'adelaide', u'685']
2013-06-06 12:56:46,831:: [u'0', u'1', 'adds', u'562']
2013-06-06 12:56:46,832:: [u'0', u'2', 'adapter', u'104']
2013-06-06 12:56:46,839:: [u'0', u'2', 'adaptation', u'1012']
2013-06-06 12:56:46,842:: [u'0', u'1', 'adequately', u'145']
2013-06-06 12:56:46,850:: [u'0', u'20', 'adaptations', u'452']
2013-06-06 12:56:46,867:: [u'0', u'1', 'addressable', u'12']
2013-06-06 12:56:46,863:: [u'0', u'65', 'additional', u'6201']
2013-06-06 12:56:46,875:: [u'0', u'1', 'adaptively', u'10']
2013-06-06 12:56:46,876:: [u'0', u'2', 'added', u'4685']
2013-06-06 12:56:46,869:: [u'0', u'3', 'addresses', u'488']
2013-06-06 12:56:46,872:: [u'0', u'1', 'ade', u'57']
2013-06-06 12:56:46,872:: [u'0', u'1', 'adequacy', u'25']
2013-06-06 12:56:46,885:: [u'0', u'2', 'adf', u'44']
2013-06-06 12:56:46,893:: [u'0', u'2', 'adelson', u'18']
2013-06-06 12:56:46,898:: [u'0', u'1', 'addressee', u'11']
2013-06-06 12:56:47,219:: [1.0529038906097412, 50]
2013-06-06 12:56:47,332:: [u'0', u'1', 'adgs', u'0']
2013-06-06 12:56:47,361:: [u'0', u'1', 'adifor', u'0']
2013-06-06 12:56:47,401:: [u'0', u'1', 'adjacencies', u'0']
2013-06-06 12:56:47,438:: [u'0', u'1', 'adjunctions', u'0']
2013-06-06 12:56:47,442:: [u'0', u'1', 'adjoints', u'1']
2013-06-06 12:56:47,450:: [u'0', u'0', 'adiabatically', u'1']
2013-06-06 12:56:47,489:: [u'0', u'1', 'adhoc', u'2']
2013-06-06 12:56:47,536:: [u'0', u'1', 'adjointness', u'2']
2013-06-06 12:56:47,572:: [u'0', u'1', 'adjective', u'160']
2013-06-06 12:56:47,576:: [u'0', u'1', 'adhere', u'170']
2013-06-06 12:56:47,596:: [u'0', u'1', 'adjacency', u'5']
2013-06-06 12:56:47,605:: [u'0', u'1', 'adherence', u'122']
2013-06-06 12:56:47,610:: [u'0', u'2', 'adhering', u'59']
2013-06-06 12:56:47,619:: [u'0', u'1', 'adjoining', u'301']
2013-06-06 12:56:47,624:: [u'0', u'72', 'adls', u'0']
2013-06-06 12:56:47,627:: [u'0', u'73', 'admet', u'0']
2013-06-06 12:56:47,629:: [u'0', u'71', 'admettent', u'0']
2013-06-06 12:56:47,638:: [u'0', u'3', 'adheres', u'53']
2013-06-06 12:56:47,640:: [u'0', u'2', 'adjacent', u'1949']
2013-06-06 12:56:47,644:: [u'0', u'2', 'adjusting', u'152']
2013-06-06 12:56:47,651:: [u'0', u'1', 'adjust', u'279']
2013-06-06 12:56:47,653:: [u'0', u'1', 'adjoined', u'23']
2013-06-06 12:56:47,670:: [u'0', u'1', 'adjectival', u'18']
2013-06-06 12:56:47,688:: [u'0', u'1', 'adjectives', u'98']
2013-06-06 12:56:47,691:: [u'0', u'1', 'adjoint', u'14']
2013-06-06 12:56:47,691:: [u'0', u'1', 'adi', u'128']
2013-06-06 12:56:47,698:: [u'0', u'1', 'adic', u'12']
2013-06-06 12:56:47,735:: [u'0', u'1', 'adjustable', u'118']
2013-06-06 12:56:47,735:: [u'0', u'1', 'adhesion', u'98']
